strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-01-28T02:00:00,2026-01-28T02:15:00,2026-01-28T03:00:00,5055.22561000,5044.464069325,5092.69521000,5092.54521000,18.19030069204817884968518402,195.7556607879571257505618188,678.8547457069612153987111936,7.356485912963414165983110616,671.4982597939978012327280830,3.430287824582329146844022870,target,3,10459.28129919185408876081902
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-28T09:30:00,2026-01-28T09:45:00,2026-01-28T12:00:00,5180.86858000,5196.611116205,5077.42801000,5196.861116205,13.28792408413820013032749956,209.1856259838370817752163804,-212.5076070048716318077982552,5.507439070474950194637251806,-218.0150460753465820024355070,-1.042208541098286138577122618,stop,9,10241.26625311650750675838351
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-28T14:45:00,2026-01-28T15:00:00,2026-01-28T16:00:00,5234.68781000,5252.834892000,5159.49412000,5253.084892000,11.28695649594409449051741047,204.8253250623301501351676702,-207.6470641863161737577970228,4.726695486505509269679971934,-212.3737596728216830274769947,-1.036853033716384816027171751,stop,4,10028.89249344368582373090652
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-28T17:15:00,2026-01-28T17:30:00,2026-01-28T18:00:00,5255.87624000,5272.393090935,5159.49412000,5272.643090935,12.14383120960664627289125137,200.5778498688737164746181304,-203.6138076712753780428409432,5.106117913371362551341894734,-208.7199255846467405941828379,-1.040593095005733912316137277,stop,2,9820.172567859039083136723682
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-29T04:45:00,2026-01-29T05:00:00,2026-01-29T05:15:00,5298.73428000,5314.187606545,5249.61746000,5314.437606545,12.70946102026997460712330231,196.4034513571807816627344736,-199.5808166122482753145152993,5.387524543074263144439501932,-204.9683411553225384589548012,-1.043608652184861987590905464,stop,1,9615.204226703716544677768881
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-29T09:30:00,2026-01-29T09:45:00,2026-01-29T10:00:00,5416.16093000,5425.551001800,5270.94374000,5425.801001800,20.47951161929074183368388915,192.3040845340743308935553776,-197.4239624388970163519763499,8.873626455830684018425219072,-206.2975888947277003704015690,-1.072767587826112256138446141,stop,1,9408.906637808988844307367312
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-29T13:45:00,2026-01-29T14:00:00,2026-01-29T17:00:00,5535.99063000,5565.011557670,5453.04102000,5565.261557670,6.484221831085931543764029725,188.1781327561797768861473462,-189.7991882139512597720883536,2.871727303978652780087928280,-192.6709155179299125521762819,-1.023875158584825486386665875,stop,12,9216.235722291058931755191030
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-30T10:45:00,2026-01-30T11:00:00,2026-01-30T12:00:00,5439.03263000,5459.966374095,5373.90531000,5374.05531000,8.805147975886784558264364347,184.3247144458211786351038206,572.1349176765478840134022468,3.831318972226133951854401108,568.3035987043217500615478457,3.083165490926958806888004045,target,4,9784.539320995380681816738876
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-01-30T14:30:00,2026-01-30T14:45:00,2026-01-30T19:30:00,5159.16559000,5105.467359670,5451.71009000,5105.217359670,3.644268818866076282412466934,195.6907864199076136363347775,-196.6018536246241327069378942,1.504110903280304285963001727,-198.1059645279044369929008959,-1.012341807972575695121608675,stop,19,9586.433356467476244823837980
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-02T21:45:00,2026-02-02T22:00:00,2026-02-02T22:15:00,4706.97688000,4751.435489855,4410.84530000,4751.685489855,4.312520516378379795754789229,191.7286671293495248964767596,-192.8067972584441198454154569,1.623914749209495602438153204,-194.4307120076536154478536101,-1.014093066617321024195573107,stop,1,9392.002644459822629375984370
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-03T16:30:00,2026-02-03T16:45:00,2026-02-03T17:00:00,4821.42158000,4840.740002235,4746.45067000,4840.990002235,9.723364082439336567669740002,187.8400528891964525875196874,-190.2708939098062867294371224,3.750434993381593309459681180,-194.0213289031878800388968036,-1.032907124539821406383087061,stop,1,9197.981315556634749337087566
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-03T20:30:00,2026-02-03T20:45:00,2026-02-04T03:15:00,4920.87288000,4955.637387545,4811.51813000,4955.887387545,5.291593044227967503825078311,183.9596263111326949867417513,-185.2825245721896868626980209,2.083140536267043666167529930,-187.3656651084567305288655508,-1.018515143054070838269945641,stop,26,9010.615650448178018808222015
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-04T14:00:00,2026-02-04T14:15:00,2026-02-04T15:45:00,5050.09028000,5079.855735985,4932.24828000,5080.105735985,6.054411298109450426286303045,180.2123130089635603761644403,-181.7259158334909229827360161,2.446025891816377437914425240,-184.1719417253073004206504413,-1.021972020947019266703163862,stop,6,8826.443708722870718387571574
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-02-05T00:00:00,2026-02-05T00:15:00,2026-02-05T01:30:00,5031.23387000,5009.115124865,5090.97076000,5008.865124865,7.980962441450791388566331139,176.5288741744574143677514315,-178.5241147848201122148930143,3.212327084050009085796740478,-181.7364418688701213006897548,-1.029499806865964867043529954,stop,5,8644.707266854000597086881819
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-05T11:30:00,2026-02-05T11:45:00,2026-02-05T13:15:00,5017.84813000,5032.989858645,4918.70715000,4918.85715000,11.41838883727268194890687373,172.8941453370800119417376364,1130.317501022683313350601359,4.583659285977728113392568952,1125.733841736705585237208790,6.511116033119215893860050083,target,6,9770.441108590706182324090609
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-02-06T09:15:00,2026-02-06T09:30:00,2026-02-06T10:00:00,4776.35778000,4748.673564515,4913.09643000,4748.423564515,7.058492312259724619264637695,195.4088221718141236464818122,-197.1734452498790548012979716,2.697110773658554005270575210,-199.8705560235376088065685468,-1.022832816871494597817749936,stop,2,9570.570552567168573517522062
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-06T14:15:00,2026-02-06T14:30:00,2026-02-06T16:30:00,4812.32786000,4856.337365020,4654.91557000,4856.587365020,4.349319788176599025751788408,191.4114110513433714703504412,-192.4987409983875212267883883,1.674428223095323687333935104,-194.1731692214828449141223234,-1.014428388333643657962686171,stop,8,9376.397383345685728603399739
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-07T01:30:00,2026-02-07T01:45:00,2026-02-07T01:45:00,4931.63258000,4946.721624720,4874.71489000,4946.971624720,12.42808614771695862347924666,187.5279476669137145720679948,-190.6349692038429542279378065,4.903260364250211661284976462,-195.5382295680931658892227830,-1.042715136601437549454091618,stop,0,9180.859153777592562714176956
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-02-07T03:45:00,2026-02-07T04:00:00,2026-02-07T05:00:00,4950.95979000,4969.303556415,4900.09317000,4969.553556415,10.00978637219262973559203703,183.6171830755518512542835391,-186.1196296686000086881815483,3.964643986817254716421960574,-190.0842736554172634046035089,-1.035220508623119643011437681,stop,4,8990.774880122175299309573447
