strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_vwap,XAUUSD,1min,LONG,2026-06-26T20:24:00,2026-06-26T20:25:00,2026-06-26T20:32:00,4043.30525000,4040.336296970,4049.30831606,4049.15831606,30.95236339422520260230233417,91.89611308494599976846940001,181.1662276595259333481594700,10.01198827294228650913621518,171.1542393865836468390232548,1.862475284763935790523435798,target,7,9360.765547881183623685963256
scalp_vwap,XAUUSD,1min,LONG,2026-06-26T21:19:00,2026-06-26T21:20:00,2026-06-26T21:41:00,4048.41585000,4047.580361710,4056.87717658,4047.330361710,112.0394583613037068860170770,93.60765547881183623685963256,-121.6175200691377629583639018,36.28658552442535628968845424,-157.9041055935631192480523560,-1.686871707082812614884165522,stop,21,9202.861442287620504437910900
scalp_vwap,XAUUSD,1min,LONG,2026-06-26T23:06:00,2026-06-26T23:07:00,2026-06-26T23:09:00,4052.00239000,4047.478921810,4065.88493638,4047.228921810,20.34470246222206882466860212,92.02861442287620504437910900,-97.11479003843172225054625951,6.594942640061016607064133340,-103.7097326784927388576103928,-1.126929198368033621565049625,stop,2,9099.151709609127765580300507
scalp_vwap,XAUUSD,1min,LONG,2026-06-27T01:55:00,2026-06-27T01:56:00,2026-06-27T02:33:00,4086.25386000,4083.176680510,4094.29446898,4094.14446898,29.56977888088396093391451958,90.99151709609127765580300507,233.3235627741173324831150948,9.666369847308685246263792840,223.6571929268086472368513020,2.458000482513290116853079637,target,37,9322.808902535936412817151809
scalp_vwap,XAUUSD,1min,SHORT,2026-06-27T02:50:00,2026-06-27T02:51:00,2026-06-27T03:08:00,4084.66605000,4087.066748865,4078.43194227,4087.316748865,38.83372895473892104671425256,93.22808902535936412817151809,-102.9365212640440943898500812,12.68982514050592459305153372,-115.6263464045500189829016149,-1.240252241715455636706855359,stop,17,9207.182556131386393834250194
scalp_vwap,XAUUSD,1min,LONG,2026-06-27T05:51:00,2026-06-27T05:52:00,2026-06-27T06:07:00,4071.10664000,4069.411395360,4075.39616928,4069.161395360,54.31182225198710195499718668,92.07182556131386393834250194,-105.6497811243106394270917986,17.68873761604515551706768223,-123.3385187403557949441594808,-1.339590238256113878643497731,stop,15,9083.844037391030598890090713
scalp_vwap,XAUUSD,1min,SHORT,2026-06-27T06:19:00,2026-06-27T06:20:00,2026-06-27T06:23:00,4066.95879000,4069.300720015,4061.79183997,4069.550720015,38.78785437314201978358474010,90.83844037391030598890090713,-100.5354039671958109347970922,12.61988842304719018217630852,-113.1552923902430011169734007,-1.245676300963246333387977010,stop,3,8970.688745000787597773117312
scalp_vwap,XAUUSD,1min,LONG,2026-06-27T08:46:00,2026-06-27T08:47:00,2026-07-08T22:44:00,4080.97502000,4080.677327825,4081.32254435,4080.427327825,301.3410999130490278346455466,89.70688745000787597773117312,-165.0421624282701329363925598,98.38124009955818037027785328,-263.4234025278283133066704131,-2.936490274223701042864159933,stop,2313,8707.265342472959284466446899
scalp_vwap,XAUUSD,1min,SHORT,2026-07-08T23:07:00,2026-07-08T23:08:00,2026-07-08T23:25:00,4079.10700000,4082.473242880,4070.57343424,4070.72343424,25.86642037687119975272386435,87.07265342472959284466446899,216.8528362053036861770562559,8.440951713939035920778734728,208.4118844913646502562775212,2.393540064464985960846651683,target,17,8915.677226964323934722724420
scalp_vwap,XAUUSD,5min,LONG,2026-05-20T11:05:00,2026-05-20T11:10:00,2026-05-20T11:25:00,4489.61164000,4484.380171675,4509.30254665,4484.130171675,19.11509231970739304820315432,100.000,-104.7787730799268482620507886,6.865547278258633057861437018,-111.6443203581854813199122256,-1.116443203581854813199122256,stop,3,9888.355679641814518680087774
scalp_vwap,XAUUSD,5min,SHORT,2026-05-20T11:55:00,2026-05-20T12:00:00,2026-05-20T13:05:00,4479.91293000,4490.904917320,4456.86482536,4457.01482536,8.995967145676997122554984692,98.88355679641814518680087774,205.9905970397140037532429436,3.224091962701885841032549644,202.7665050770121179122103940,2.050558370331162281580943454,target,13,10091.12218471882663659229817
scalp_vwap,XAUUSD,5min,SHORT,2026-05-21T16:25:00,2026-05-21T16:30:00,2026-05-21T17:25:00,4532.04642000,4539.620683265,4517.93196347,4518.08196347,13.32290921461498293536315069,100.9112218471882663659229817,186.0471865806273698875705176,4.830403440806467607245892678,181.2167831398209022803246249,1.795804072358184661013363918,target,11,10272.33896785864753887262279
scalp_vwap,XAUUSD,5min,SHORT,2026-05-21T18:20:00,2026-05-21T18:25:00,2026-05-21T19:10:00,4530.65556000,4538.822752945,4518.03712411,4539.072752945,12.57756371991606908078577638,102.7233896785864753887262279,-105.8677806085654926589226720,4.558768719911361689136493354,-110.4265493284768543480591654,-1.074989344432587052098840798,stop,9,10161.91241853017068452456362
scalp_vwap,XAUUSD,5min,LONG,2026-05-21T19:20:00,2026-05-21T19:25:00,2026-05-21T19:40:00,4541.70280000,4533.755835815,4552.81559837,4533.505835815,12.78716272272991335310084026,101.6191241853017068452456362,-104.8159148659841851835208463,4.646039419350245689562837992,-109.4619542853344308730836843,-1.077178682289481086921495923,stop,3,10052.45046424483625365147994
scalp_vwap,XAUUSD,5min,LONG,2026-05-22T02:55:00,2026-05-22T03:00:00,2026-05-22T03:10:00,4518.22784000,4513.509214645,4528.73030071,4528.58030071,21.30376901737484147785553520,100.5245046424483625365147994,220.5464317272883537419777632,7.700422581698596198466689812,212.8460091455897575435110734,2.117354468969066945557494891,target,2,10265.29647339042601119499101
scalp_vwap,XAUUSD,5min,SHORT,2026-05-22T10:00:00,2026-05-22T10:05:00,2026-05-22T10:20:00,4531.90934000,4536.045387110,4524.10965578,4536.295387110,24.81909949374446562141549449,102.6529647339042601119499101,-108.8577396073403765173037837,8.998232704487185225840142680,-117.8559723118275617431439264,-1.148101008259550505941891943,stop,3,10147.44050107859844945184708
scalp_vwap,XAUUSD,5min,SHORT,2026-05-22T10:50:00,2026-05-22T10:55:00,2026-05-22T11:00:00,4528.91043000,4533.952356575,4518.75688685,4534.202356575,20.12611716996017231657493362,101.4744050107859844945184708,-106.5059343032760275736622042,7.291950557314776567130678300,-113.7978848605908041407928825,-1.121444218850013697393044642,stop,1,10033.64261621800764531105420
scalp_vwap,XAUUSD,5min,SHORT,2026-05-22T11:20:00,2026-05-22T11:25:00,2026-05-22T15:55:00,4530.31648000,4535.620682090,4516.56332582,4516.71332582,18.91640334581974354093860364,100.3364261621800764531105420,257.3227512442538298754469672,6.855783505591545861831016860,250.4669677386622840136159503,2.496271566756989834073233811,target,54,10284.10958395666992932467015
