strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
trend_ema,XAUUSD,60min,LONG,2025-09-30T20:00:00,2025-09-30T21:00:00,2025-10-01T06:00:00,3827.14000000,3805.161518210,3870.67696358,3870.52696358,4.499604354330530060938298194,98.89447236385826258537997718,195.2241702457481230360251244,1.377649264690603585393551884,193.8465209810575194506315725,1.960135044432475333411098183,target,9,10083.29375736688377798862929
trend_ema,XAUUSD,60min,LONG,2025-10-02T01:00:00,2025-10-02T02:00:00,2025-10-02T10:00:00,3878.47000000,3858.464782415,3918.06043517,3858.214782415,5.040331960661793410825643509,100.8329375736688377798862929,-102.0930205638342861325927038,1.563902103957435671206794686,-103.6569226677917218037994985,-1.028006573666066926709710166,stop,8,9979.636834699092056184829792
trend_ema,XAUUSD,60min,LONG,2025-10-07T17:00:00,2025-10-07T18:00:00,2025-10-08T02:00:00,3965.46000000,3948.463401755,3998.97319649,3998.82319649,5.871549524702607369410601605,99.79636834699092056184829792,195.8936604934191984809679168,1.862671582258176113528237139,194.0309889111610223674396797,1.944269036289149517400974491,target,8,10173.66782361025307855226947
trend_ema,XAUUSD,60min,LONG,2025-10-09T09:00:00,2025-10-09T10:00:00,2025-10-10T03:00:00,4038.68000000,4017.991216525,4079.57756695,4017.741216525,4.917479964882397745018823283,101.7366782361025307855226947,-102.9660482273231302217774005,1.588810238765699369988209698,-104.5548584660888295917656102,-1.027700729754966900005221307,stop,17,10069.11296514416424896050386
trend_ema,XAUUSD,60min,LONG,2025-10-18T05:00:00,2025-10-18T06:00:00,2025-10-21T06:00:00,4251.17000000,4178.885427590,4395.28914482,4395.13914482,1.392982296143621090690284386,100.6911296514416424896050386,200.5464699251971123247959065,0.4737443638317502137687853018,200.0727255613653621110271212,1.986994547125937685269348333,target,40,10269.18569070552961107153098
trend_ema,XAUUSD,60min,LONG,2025-10-21T16:00:00,2025-10-21T17:00:00,2025-10-21T18:00:00,4326.30000000,4290.179060065,4398.66187987,4289.929060065,2.843000683034559469049301466,102.6918569070552961107153098,-103.4026070778139359779776352,0.9839739084009931704758394344,-104.3865809862149291484534746,-1.016503003550646667301350224,stop,1,10164.79910971931468192307751
trend_ema,XAUUSD,60min,LONG,2025-10-31T13:00:00,2025-10-31T14:00:00,2025-11-01T03:00:00,4009.67000000,3978.314106480,4071.06178704,3978.064106480,3.241750742403756792041522888,101.6479910971931468192307751,-102.4584287827940860172411558,1.039868055943525719707610646,-103.4982968387376117369487664,-1.018203072402830381852884924,stop,13,10061.30081288057707018612874
trend_ema,XAUUSD,60min,LONG,2025-11-12T02:00:00,2025-11-12T03:00:00,2025-11-13T02:00:00,4107.66205000,4087.353126465,4147.99231707,4147.84231707,4.954128068649787779205466756,100.6130081288057707018612874,199.0581888973317672672978467,1.627990708674602240095685996,197.4301981886571650272021607,1.962273088345644805245459309,target,23,10258.73101106923423521333090
trend_ema,XAUUSD,60min,LONG,2025-11-14T01:00:00,2025-11-14T02:00:00,2025-11-14T05:00:00,4199.08753000,4172.669741945,4251.09837611,4172.419741945,3.883266452782219595717523028,102.5873101106923423521333090,-103.5581267238878972510626898,1.304494059003612168807927388,-104.8626207828915094198706172,-1.022179260473289462159703893,stop,3,10153.86839028634272579346028
trend_ema,XAUUSD,60min,LONG,2025-11-14T08:00:00,2025-11-14T09:00:00,2025-11-14T22:00:00,4171.69413000,4142.128544285,4230.38130143,4141.878544285,3.434353876214538145094704842,101.5386839028634272579346028,-102.3972723719170617942082790,1.146165912459754832044213478,-103.5434382843768166262524925,-1.019743749913394874883167861,stop,13,10050.32495200196590916720779
trend_ema,XAUUSD,60min,LONG,2025-11-25T19:00:00,2025-11-25T20:00:00,2025-11-26T04:00:00,4116.49911000,4095.802229775,4157.07972045,4156.92972045,4.855961305637775612709382527,100.5032495200196590916720779,196.3294799085142946019631140,1.599164831428187303367830229,194.7303150770861072985952838,1.937552427479441530178734945,target,8,10245.05526707905201646580307
trend_ema,XAUUSD,60min,LONG,2025-11-26T06:00:00,2025-11-26T07:00:00,2025-11-28T11:00:00,4133.51559000,4109.250018110,4181.34686378,4181.19686378,4.222053909762211673332955628,102.4505526707905201646580307,201.3129083852914294945005824,1.396154052625804411568140748,199.9167543326656250829324417,1.951348715268214517238810480,target,52,10444.97202141171764154873551
